tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,dog_type,source,text
862831371563274240,2017-05-12 00:46:44,13,4725,17999,Australian_terrier,20,Zooey,,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE"
862722525377298433,2017-05-11 17:34:13,11,3258,16065,basset,39,Dave,,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2"
862457590147678208,2017-05-11 00:01:27,13,4519,19176,none,0,Jersey,,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb"
862096992088072192,2017-05-10 00:08:34,13,21303,69663,chow,67,None,,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd
861383897657036800,2017-05-08 00:54:59,13,9860,33920,Cardigan,77,Hobbes,,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1
861288531465048066,2017-05-07 18:36:02,13,3813,16140,Bouvier_des_Flandres,8,None,,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g
861005113778896900,2017-05-06 23:49:50,12,3526,15706,German_shepherd,50,Burt,,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6
860563773140209665,2017-05-05 18:36:06,13,1977,7057,Cardigan,58,Lorenzo,,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt"
860524505164394496,2017-05-05 16:00:04,13,4902,22285,Bedlington_terrier,28,Carl,,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I
860276583193509888,2017-05-04 23:34:55,12,3250,17338,none,0,Jordy,,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN
860184849394610176,2017-05-04 17:30:24,14,5408,15716,none,0,None,,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG"
859924526012018688,2017-05-04 00:15:58,12,3808,18499,French_bulldog,25,Milky,,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29
859851578198683649,2017-05-03 19:26:06,13,3271,14574,Labrador_retriever,89,Trooper,,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl
859607811541651456,2017-05-03 03:17:27,13,1439,17598,golden_retriever,89,None,puppo,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0
859196978902773760,2017-05-02 00:04:57,12,27934,84802,malamute,21,none,,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9
859074603037188101,2017-05-01 15:58:40,13,12656,31940,none,0,None,,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT
858843525470990336,2017-05-01 00:40:27,13,3230,14768,golden_retriever,57,None,doggo,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq
858471635011153920,2017-04-30 00:02:42,13,4520,20376,Pembroke,98,Sophie,,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy
858107933456039936,2017-04-28 23:57:28,12,2688,14925,golden_retriever,86,Wyatt,,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF
857989990357356544,2017-04-28 16:08:49,12,2413,15219,French_bulldog,43,Rosie,,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X
857746408056729600,2017-04-28 00:00:54,13,9910,32444,Labrador_retriever,91,Thor,,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai
857393404942143489,2017-04-27 00:38:11,13,1532,5585,malamute,84,None,,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV"
857263160327368704,2017-04-26 16:00:39,13,4228,19061,Samoyed,99,Oscar,,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC
857029823797047296,2017-04-26 00:33:27,12,3717,17899,golden_retriever,96,Zeke,,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu
856543823941562368,2017-04-24 16:22:16,12,2697,15547,Boston_bull,30,Callie,,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO
856282028240666624,2017-04-23 23:01:59,14,5885,26398,Chihuahua,87,Cermet,,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8"
855851453814013952,2017-04-22 18:31:02,13,16983,43670,flat-coated_retriever,32,None,puppo,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel
855459453768019968,2017-04-21 16:33:22,12,7732,28414,Blenheim_spaniel,38,none,,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x"
854732716440526848,2017-04-19 16:25:34,12,5713,21723,Pembroke,69,Marlee,,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s
854482394044301312,2017-04-18 23:50:52,13,6447,27943,Chihuahua,26,Arya,,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5
854365224396361728,2017-04-18 16:05:17,13,4437,18075,Pembroke,90,Einstein,,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6
854120357044912130,2017-04-17 23:52:16,14,7041,30616,black-and-tan_coonhound,85,None,pupper,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR
854010172552949760,2017-04-17 16:34:26,11,2984,15546,English_springer,35,None,floofer,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk"
853760880890318849,2017-04-17 00:03:50,12,5447,27382,miniature_pinscher,29,Alice,,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x
853639147608842240,2017-04-16 16:00:07,13,9464,33219,German_shepherd,50,None,,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe
853299958564483072,2017-04-15 17:32:18,13,3369,14864,none,0,Rumpole,,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP
852912242202992640,2017-04-14 15:51:39,12,1710,8641,Great_Dane,78,Benny,,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U"
852672615818899456,2017-04-13 23:59:28,12,2052,14335,golden_retriever,71,Aspen,,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW
852553447878664193,2017-04-13 16:05:56,13,3291,15642,bloodhound,18,Jarod,,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC
852311364735569921,2017-04-13 00:03:59,13,9456,31872,none,0,Wiggles,,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg
852226086759018497,2017-04-12 18:25:07,14,6517,19254,none,0,General,,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW"
852189679701164033,2017-04-12 16:00:27,12,1511,11036,Bernese_mountain_dog,41,Sailor,,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG
851591660324737024,2017-04-11 00:24:08,11,3305,15682,Cardigan,39,None,,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS
851464819735769094,2017-04-10 16:00:07,14,6737,23376,none,0,Iggy,,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M
851224888060895234,2017-04-10 00:06:42,13,5483,19969,standard_poodle,0,Snoop,,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444"
850753642995093505,2017-04-08 16:54:09,11,8667,29683,pug,99,Kyle,,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN"
850380195714523136,2017-04-07 16:10:12,13,2487,12659,Yorkshire_terrier,24,Leo,,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO
850145622816686080,2017-04-07 00:38:06,11,3624,15776,kelpie,10,Riley,,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l
850019790995546112,2017-04-06 16:18:05,12,4655,19738,Shetland_sheepdog,75,Boomer,pupper,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde
849776966551130114,2017-04-06 00:13:11,12,7256,29363,Chihuahua,29,None,,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT
849412302885593088,2017-04-05 00:04:08,12,3014,15359,schipperke,90,Noosh,,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3
849336543269576704,2017-04-04 19:03:06,11,1814,11055,none,0,None,,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu"
849051919805034497,2017-04-04 00:12:06,13,8112,40957,none,0,Kevin,,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz
848690551926992896,2017-04-03 00:16:10,12,4156,24403,flat-coated_retriever,82,None,,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU
848324959059550208,2017-04-02 00:03:26,12,4443,23941,malamute,54,Odin,,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z
848212111729840128,2017-04-01 16:35:01,6,2901,15813,Bedlington_terrier,33,Jerry,,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1"
847962785489326080,2017-04-01 00:04:17,10,4872,22833,none,0,Georgie,,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj
847842811428974592,2017-03-31 16:07:33,12,1270,5256,Bernese_mountain_dog,95,Rontu,,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798"
847606175596138505,2017-03-31 00:27:14,12,3295,18230,Cardigan,41,Cannon,,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1
847251039262605312,2017-03-30 00:56:03,12,4163,19916,Airedale,49,Furzey,,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq
847157206088847362,2017-03-29 18:43:12,11,5633,19299,Staffordshire_bullterrier,21,Daisy,,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r"
847116187444137987,2017-03-29 16:00:12,11,3062,20855,American_Staffordshire_terrier,11,None,,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0
846874817362120707,2017-03-29 00:01:05,13,3774,19505,Shetland_sheepdog,45,Tuck,,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe"
846514051647705089,2017-03-28 00:07:32,13,11091,43304,golden_retriever,65,Barney,doggo,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK
846153765933735936,2017-03-27 00:15:53,13,8685,30665,giant_schnauzer,34,Vixen,,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR
846042936437604353,2017-03-26 16:55:29,12,2758,15542,golden_retriever,96,Jarvis,,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW
845812042753855489,2017-03-26 01:38:00,13,8363,28417,Samoyed,97,None,,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP
845677943972139009,2017-03-25 16:45:08,12,4633,24532,chow,80,None,,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo"
